Time - Measured (m/s^2),Amplitude - Measured (m/s^2)
3,0.00587775
3,0.00593777
3,0.00590795
3,0.00592604
3,0.00593812
3,0.00594418
4,0.00595024
4,0.00594432
4,0.00600421
4,0.00595631
4,0.00593842
4,0.0059086
4,0.00590276
4,0.00596273
4,0.00597473
4,0.00597475
4,0.00596878
4,0.00596282
4,0.00596884
4,0.00596289
4,0.00596292
4,0.00596894
4,0.00596897
4,0.00596899
4,0.005975
4,0.00595108
4,0.00595114
4,0.00595121
4,0.00595127
4,0.00598721
4,0.006053
4,0.00605286
4,0.00605271
4,0.00606453
4,0.00605839
4,0.00605823
4,0.00605808
4,0.00605793
4,0.00606375
4,0.00606359
4,0.00606941
4,0.00606923
4,0.006087
4,0.00608081
4,0.00608061
4,0.00608041
4,0.00608619
4,0.00608598
4,0.00608577
4,0.0060736
4,0.00607342
4,0.00607323
4,0.00607305
4,0.00607287
4,0.00607269
4,0.00606652
4,0.00606635
4,0.00606618
4,0.00606601
4,0.00605986
4,0.0060597
4,0.00605955
4,0.00606537
4,0.00606521
4,0.006077
4,0.00608279
4,0.00607661
4,0.00607044
4,0.00606428
4,0.00605813
4,0.00611779
4,0.00611154
4,0.00612324
4,0.00611697
4,0.00609876
4,0.0061045
4,0.00617005
4,0.00614575
4,0.00620524
4,0.00619283
4,0.00619839
4,0.00620991
4,0.00620348
4,0.00620901
4,0.00621454
4,0.00620809
4,0.00618371
4,0.00613546
4,0.00609328
4,0.00608707
4,0.00608686
4,0.00607469
4,0.0060745
4,0.0061102
4,0.00608004
4,0.00609181
4,0.00609159
4,0.00609735
4,0.00609113
4,0.00609091
4,0.00607873
4,0.00607854
4,0.00607834
4,0.00604824
4,0.00606007
4,0.0060659
4,0.00606573
4,0.00607154
4,0.00607136
4,0.0060652
4,0.00605905
4,0.00605889
4,0.00606472
4,0.00607054
4,0.00607634
4,0.00608213
4,0.00608193
4,0.00607575
4,0.00607556
4,0.00606939
4,0.00607519
4,0.00607501
4,0.00607482
4,0.00608061
4,0.0060864
4,0.00608619
4,0.00609196
4,0.00609174
4,0.00609152
4,0.0060913
4,0.00609706
4,0.00609683
4,0.00610258
4,0.00610234
4,0.00610808
4,0.00610782
4,0.00610757
4,0.0061133
4,0.00611304
4,0.00611277
4,0.00611251
4,0.00611225
4,0.00611199
4,0.00611172
4,0.00611146
4,0.00610522
4,0.00609899
4,0.00609876
4,0.00609852
4,0.00609829
4,0.0060502
4,0.00606203
4,0.00606187
4,0.00610358
4,0.00610333
4,0.00610907
4,0.00610283
4,0.00609063
4,0.00613826
4,0.00613795
4,0.00614362
4,0.00615526
4,0.00616089
4,0.00614259
4,0.00611834
4,0.00611806
4,0.00611181
4,0.00614744
4,0.00615309
4,0.00614676
4,0.00614643
4,0.00615208
4,0.00615174
4,0.0061514
4,0.00615704
4,0.00615071
4,0.00616233
4,0.00617394
4,0.00617355
4,0.00617317
4,0.00617876
4,0.00617837
4,0.00617798
4,0.00617758
4,0.00617719
4,0.00617082
4,0.00617044
4,0.00617006
4,0.00616968
4,0.00616931
4,0.00619286
4,0.00618645
4,0.00617408
4,0.00616771
4,0.00617332
4,0.00616696
4,0.00616659
4,0.00616622
4,0.00615986
4,0.00615951
4,0.00616513
4,0.00616477
4,0.00615842
4,0.00615806
4,0.00615173
4,0.00615139
4,0.00615703
4,0.00616266
4,0.0061623
4,0.00616792
4,0.00617353
4,0.00617912
4,0.00617873
4,0.00617833
4,0.00617794
4,0.00617157
4,0.00617717
4,0.00617678
4,0.00617638
4,0.00617599
4,0.00618159
4,0.00617521
4,0.0061808
4,0.0061804
4,0.00618598
4,0.00619156
4,0.00618515
4,0.00618475
4,0.00617836
4,0.00617198
4,0.00621945
4,0.00621898
4,0.0062185
4,0.00622999
4,0.0062295
4,0.00621704
4,0.00622853
4,0.00622803
4,0.00622754
4,0.00622107
4,0.00617274
4,0.00617235
4,0.00617197
4,0.00617159
4,0.00617121
4,0.00617083
4,0.00617045
4,0.00617007
4,0.0061697
4,0.0061753
4,0.00616295
4,0.00615661
4,0.00616224
4,0.00616188
4,0.00616152
4,0.00616116
4,0.0061608
4,0.00616642
4,0.00617203
4,0.00617165
4,0.00616529
4,0.0061709
4,0.0061765
4,0.00617611
4,0.00617572
4,0.0061873
4,0.00618689
4,0.00618648
4,0.00618607
4,0.00618566
4,0.00618525
4,0.00617886
4,0.00618445
4,0.00617806
4,0.00617766
4,0.00617727
4,0.00617688
4,0.00618247
4,0.00618207
4,0.00618167
4,0.00618127
4,0.00618685
4,0.00618644
4,0.00618603
4,0.00617964
4,0.00617924
4,0.00617885
4,0.00617845
4,0.00617806
4,0.00617766
4,0.00617727
4,0.00618286
4,0.00618246
4,0.00618804
4,0.00618762
4,0.00618721
4,0.00619278
4,0.00619236
4,0.00619792
4,0.00619749
4,0.00619705
4,0.00619064
4,0.00618424
4,0.0061958
4,0.00619537
4,0.00619494
4,0.00619452
4,0.00619409
4,0.00619366
4,0.00619324
4,0.00619282
4,0.00619239
4,0.00619197
4,0.00619753
4,0.0061971
4,0.00619667
4,0.00620222
4,0.00620178
4,0.00620732
4,0.00620687
4,0.00620043
4,0.0062
4,0.00619358
4,0.00619315
4,0.00619871
4,0.00619828
4,0.00619784
4,0.00620339
4,0.00620893
4,0.00621446
4,0.00621997
4,0.00622548
4,0.00623097
4,0.00623047
4,0.00622399
4,0.00621752
4,0.00621705
4,0.00621658
4,0.00621611
4,0.00622162
4,0.00622114
4,0.00622664
4,0.00622615
4,0.00622566
4,0.00622518
4,0.00622469
4,0.00621822
4,0.00622373
4,0.00622324
4,0.00622874
4,0.00622825
4,0.00622775
4,0.00622726
4,0.00623275
4,0.00623225
4,0.00623773
4,0.00623123
4,0.00623073
4,0.00622425
4,0.00622377
4,0.00622328
4,0.0062228
4,0.00622232
4,0.00622184
4,0.00622136
4,0.00622686
4,0.00622637
4,0.00622588
4,0.00622539
4,0.00623088
4,0.00623636
4,0.00624184
4,0.0062473
4,0.00624676
4,0.00624623
4,0.00625169
4,0.00625114
4,0.00624462
4,0.0062441
4,0.00624357
4,0.00624903
4,0.00624849
4,0.00624796
4,0.00625341
4,0.00625885
4,0.00625829
4,0.00625774
4,0.00625719
4,0.00625663
4,0.00625608
4,0.00625553
4,0.006249
4,0.00624847
4,0.00624195
4,0.00624143
4,0.00623493
4,0.00623442
4,0.00622794
4,0.00623343
4,0.00623292
4,0.00623242
4,0.00629173
4,0.00628513
4,0.00628452
4,0.0062899
4,0.00628928
4,0.00628866
4,0.00628805
4,0.00628744
4,0.00628084
4,0.00628024
4,0.00627965
4,0.00628503
4,0.00629041
4,0.00628979
4,0.00628319
4,0.00628259
4,0.00628198
4,0.00628138
4,0.00628078
4,0.00628617
4,0.00628556
4,0.00629093
4,0.00629031
4,0.00628969
4,0.00628908
4,0.00628846
4,0.00628785
4,0.00628125
4,0.00627467
4,0.00627409
4,0.00626752
4,0.00626097
4,0.00626041
4,0.00625985
4,0.00625929
4,0.00625874
4,0.00626416
4,0.0062636
4,0.00626303
4,0.00626247
4,0.00626191
4,0.00626135
4,0.00626677
4,0.00627218
4,0.00627758
4,0.00627699
4,0.0062764
4,0.00626982
4,0.00627523
4,0.00627464
4,0.00627406
4,0.00627347
4,0.0062669
4,0.00626633
4,0.00625978
4,0.00626521
4,0.00626464
4,0.00626407
4,0.00625753
4,0.00625697
4,0.00625642
4,0.00625587
4,0.00625532
4,0.00626076
4,0.0062602
4,0.00625964
4,0.00626507
4,0.00625852
4,0.00626395
4,0.00626936
4,0.00626879
4,0.00626821
4,0.00626764
4,0.00627305
4,0.00627246
4,0.00627188
4,0.00627728
4,0.00627669
4,0.0062761
4,0.00628149
4,0.00627491
4,0.00627432
4,0.00627972
4,0.00627912
4,0.00628451
4,0.0062839
4,0.00627732
4,0.00628271
4,0.0062821
4,0.0062815
4,0.0062809
4,0.0062803
4,0.00627971
4,0.00627313
4,0.00626656
4,0.00626599
4,0.00625944
4,0.00625889
4,0.00625833
4,0.00626376
4,0.00626319
4,0.00626263
4,0.00626207
4,0.00626151
4,0.00626095
4,0.00626039
5,0.00625983
5,0.00625927
5,0.00625872
5,0.00625816
5,0.00625761
5,0.00625706
5,0.00625651
5,0.00625596
5,0.00625541
5,0.00625486
5,0.00625431
5,0.00625975
5,0.00625919
5,0.00625864
5,0.00626406
5,0.0062635
5,0.00626293
5,0.00626237
5,0.00626181
5,0.00626125
5,0.00625471
5,0.00625416
5,0.00625362
5,0.00625905
5,0.00625252
5,0.00625197
5,0.00625741
5,0.00625686
5,0.00625631
5,0.00625576
5,0.00624923
5,0.0062487
5,0.00624816
5,0.00625361
5,0.00625307
5,0.0062585
5,0.00625795
5,0.00626338
5,0.00626281
5,0.00626225
5,0.00625571
5,0.00625516
5,0.00626059
5,0.00626602
5,0.00627143
5,0.00627085
5,0.00627027
5,0.00626969
5,0.00626912
5,0.00626854
5,0.00626797
5,0.00626739
5,0.00626682
5,0.00626625
5,0.00627166
5,0.0062651
5,0.00626453
5,0.00626397
5,0.0062634
5,0.00626882
5,0.00626824
5,0.00627365
5,0.00627307
5,0.00627249
5,0.0062719
5,0.00627132
5,0.00627074
5,0.00627016
5,0.00626959
5,0.00627499
5,0.0062744
5,0.00627382
5,0.00627922
5,0.00627862
5,0.00627803
5,0.00627743
5,0.00627684
5,0.00627625
5,0.00627566
5,0.00626909
5,0.00626851
5,0.00626196
5,0.0062614
5,0.00626682
5,0.00626027
5,0.00625971
5,0.00626513
5,0.00626457
5,0.006264
5,0.00626344
5,0.00626287
5,0.00626231
5,0.00625577
5,0.00625522
5,0.00625467
5,0.00625412
5,0.00625358
5,0.00625303
5,0.00625249
5,0.00625793
5,0.00626336
5,0.00626279
5,0.00626821
5,0.00626764
5,0.00626707
5,0.0062665
5,0.00626593
5,0.00627134
5,0.00627076
5,0.00627018
5,0.0062696
5,0.00626304
5,0.0062565
5,0.00625595
5,0.0062554
5,0.00625485
5,0.00626029
5,0.00625973
5,0.00625917
5,0.0062646
5,0.00627001
5,0.00626944
5,0.00626886
5,0.00627427
5,0.00627368
5,0.0062731
5,0.00627251
5,0.00627791
5,0.00627732
5,0.00627673
5,0.00627614
5,0.00627555
5,0.00628094
5,0.00628034
5,0.00627376
5,0.00627318
5,0.0062726
5,0.006278
5,0.00627142
5,0.00627084
5,0.00627026
5,0.00626968
5,0.00626911
5,0.00626853
5,0.00626796
5,0.00626739
5,0.00626083
5,0.00625429
5,0.00625375
5,0.0062532
5,0.00625266
5,0.0062581
5,0.00625754
5,0.00625101
5,0.00625047
5,0.00624993
5,0.0062494
5,0.00624886
5,0.00624833
5,0.00624779
5,0.00624726
5,0.00624673
5,0.0062462
5,0.00624567
5,0.00624514
5,0.00624461
5,0.00624408
5,0.00624356
5,0.00624304
5,0.00624251
5,0.00624199
5,0.00624147
5,0.00624095
5,0.00623445
5,0.00623394
5,0.00623344
5,0.00623293
5,0.00622645
5,0.00622596
5,0.00622547
5,0.006219
5,0.00621853
5,0.00621805
5,0.00622356
5,0.00622308
5,0.00621661
5,0.00621614
5,0.00621567
5,0.0062152
5,0.00621473
5,0.00620829
5,0.00620783
5,0.0062014
5,0.00620096
5,0.00620052
5,0.00620008
5,0.00619964
5,0.00619921
5,0.00619877
5,0.00620432
5,0.00620986
5,0.0062094
5,0.00621492
5,0.00621446
5,0.00621399
5,0.00621951
5,0.00621305
5,0.00621857
5,0.00621809
5,0.00621762
5,0.00621715
5,0.00621668
5,0.00621621
5,0.00621574
5,0.00622125
5,0.00622077
5,0.00622029
5,0.00621981
5,0.00621336
5,0.00621289
5,0.00621243
5,0.00621197
5,0.00620552
5,0.00620508
5,0.00619865
5,0.00619821
5,0.00619778
5,0.00619137
5,0.00619095
5,0.00619053
5,0.00619011
5,0.00618969
5,0.00618927
5,0.00618886
5,0.00619443
5,0.006194
5,0.00619357
5,0.00619913
5,0.00620468
5,0.00620423
5,0.00620379
5,0.00620932
5,0.00620887
5,0.00620243
5,0.00620199
5,0.00620155
5,0.00620111
5,0.00620067
5,0.00620023
5,0.00619979
5,0.00620534
5,0.00621087
5,0.00621041
5,0.00621593
5,0.00621547
5,0.006215
5,0.00622051
5,0.00622602
5,0.00623151
5,0.00623101
5,0.00623051
5,0.00623001
5,0.00622951
5,0.00622902
5,0.0062345
5,0.00623998
5,0.00624544
5,0.0062509
5,0.00625036
5,0.00626776
5,0.00626719
5,0.00626064
5,0.00626008
5,0.0062655
5,0.00626494
5,0.00621652
5,0.00621605
5,0.0062395
5,0.00623301
5,0.00624447
5,0.00623198
5,0.00626737
5,0.00627277
5,0.00627219
5,0.00626563
5,0.0062531
5,0.00624657
5,0.00624604
5,0.00626346
5,0.00627486
5,0.00631614
5,0.00636332
5,0.00636256
5,0.0063618
5,0.00636702
5,0.00637223
5,0.00636546
5,0.0063647
5,0.00636393
5,0.00636316
5,0.0063624
5,0.00636164
5,0.00636088
5,0.0063661
5,0.00637131
5,0.00637053
5,0.00636377
5,0.00636301
5,0.00635627
5,0.00635552
5,0.00635477
5,0.00636
5,0.00633532
5,0.00632863
5,0.00633392
5,0.00633321
5,0.00633849
5,0.00634376
5,0.00636696
5,0.00640208
5,0.00635338
5,0.00635862
5,0.00635189
5,0.00635114
5,0.00634442
5,0.0063437
5,0.00633101
5,0.00633031
5,0.00633559
5,0.00632891
5,0.0062983
5,0.00631561
5,0.00626111
5,0.00629046
5,0.00628984
5,0.00629521
5,0.00630056
5,0.00629992
5,0.00629929
5,0.00629865
5,0.00634587
5,0.00637505
5,0.00636828
5,0.00637348
5,0.00636672
5,0.00636595
5,0.0063592
5,0.00636442
5,0.00636964
5,0.00637484
5,0.00633219
5,0.00633149
5,0.00634275
5,0.00633604
5,0.00634132
5,0.0063406
5,0.0063339
5,0.00632721
5,0.00632652
5,0.00632583
5,0.00632514
5,0.00632445
5,0.00632377
5,0.00632308
5,0.00631642
5,0.00631575
5,0.0063091
5,0.00631442
5,0.00631376
5,0.00631907
5,0.0063184
5,0.00631773
5,0.00632303
5,0.00629244
5,0.00629182
5,0.0062912
5,0.00629656
5,0.00629593
5,0.00630129
5,0.00630065
5,0.00630001
5,0.00629339
5,0.00629277
5,0.00629214
5,0.00629152
5,0.00629688
5,0.00630223
5,0.00635542
5,0.00634869
5,0.00634796
5,0.00635321
5,0.00631658
5,0.00632189
5,0.00633317
5,0.00633247
5,0.00633176
5,0.00632508
5,0.00638421
5,0.00640135
5,0.00639453
5,0.00635183
5,0.00633913
5,0.00635037
5,0.0063616
5,0.00636682
5,0.00638998
5,0.0063772
5,0.00637042
5,0.00637563
5,0.0063868
5,0.00639197
5,0.00639713
5,0.00639032
5,0.00638352
5,0.00637673
5,0.00637594
5,0.00637515
5,0.00638035
5,0.00638553
5,0.00639071
5,0.00638989
5,0.00638907
5,0.00638227
5,0.00639343
5,0.00638663
5,0.00638582
5,0.00639099
5,0.00638419
5,0.00638937
5,0.00638257
5,0.00638775
5,0.00639292
5,0.00639808
5,0.00639724
5,0.00637847
5,0.00637169
5,0.00637689
5,0.0063761
5,0.00637531
5,0.00638051
5,0.00637971
5,0.00637891
5,0.00637214
5,0.00634145
5,0.00634073
5,0.00634001
5,0.00633929
5,0.00633858
5,0.00633786
5,0.00633715
5,0.00633644
5,0.00633573
5,0.00633502
5,0.00632833
5,0.00632165
5,0.00632696
5,0.00632626
5,0.00632557
5,0.00632489
5,0.0063242
5,0.0063295
5,0.0063288
5,0.0063281
5,0.00632741
5,0.0063327
5,0.00633798
5,0.00633129
5,0.00628872
5,0.0062881
5,0.00628151
5,0.00628689
5,0.00628628
5,0.00629165
5,0.00629103
5,0.00629639
5,0.00630174
5,0.00630708
5,0.00631241
5,0.00631175
5,0.00629913
5,0.00629849
5,0.0062859
5,0.00629127
5,0.00629065
5,0.00634386
5,0.00634912
5,0.00634838
5,0.00635961
5,0.00636484
5,0.00636407
5,0.00636331
5,0.00636852
5,0.00637971
5,0.0063849
5,0.00634222
5,0.0063415
5,0.00634078
5,0.00634006
5,0.00635131
6,0.00635057
6,0.00634983
6,0.00634311
6,0.00634837
6,0.00634165
6,0.00634093
6,0.00633423
6,0.00633353
6,0.00633282
6,0.00633212
6,0.0063374
6,0.00633071
6,0.00633001
6,0.00633529
6,0.00633458
6,0.00632191
6,0.00632123
6,0.00632654
6,0.00633183
6,0.00633113
6,0.00633043
6,0.00632973
6,0.00632903
6,0.00632834
6,0.00632764
6,0.00632695
6,0.00632626
6,0.00632557
6,0.00632488
6,0.0063242
6,0.00632351
6,0.00631684
6,0.00632215
6,0.00632147
6,0.00632079
6,0.0063261
6,0.00632541
6,0.0063307
6,0.00633598
6,0.00633527
6,0.00634055
6,0.00633983
6,0.00633911
6,0.00634438
6,0.00634365
6,0.00634293
6,0.00634221
6,0.00634148
6,0.00634076
6,0.00634005
6,0.00634531
6,0.0063386
6,0.00633789
6,0.00633717
6,0.00633646
6,0.00633575
6,0.00632906
6,0.00632837
6,0.00633365
6,0.00632697
6,0.0063502
6,0.00634947
6,0.00634873
6,0.00634799
6,0.00634128
6,0.00634056
6,0.00634582
6,0.00635108
6,0.00635034
6,0.00631371
6,0.00631903
6,0.00632433
6,0.00635356
6,0.00632889
6,0.00633417
6,0.00632749
6,0.00633876
6,0.00634402
6,0.00633133
6,0.00633662
6,0.00633591
6,0.00634118
6,0.00633448
6,0.00633377
6,0.00633307
6,0.00633236
6,0.00633166
6,0.00633096
6,0.00633624
6,0.00632955
6,0.00632288
6,0.00632219
6,0.00632749
6,0.0063268
6,0.00633209
6,0.00633139
6,0.00633069
6,0.00632999
6,0.00632331
6,0.00632263
6,0.00632195
6,0.00632127
6,0.00632059
6,0.00631991
6,0.00631923
6,0.00631856
6,0.00632386
6,0.00632916
6,0.00632846
6,0.00632777
6,0.00633306
6,0.00633236
6,0.00633165
6,0.00633095
6,0.00633025
6,0.00632956
6,0.00632886
6,0.00632817
6,0.00632747
6,0.00632678
6,0.00633207
6,0.00633735
6,0.00633664
6,0.00633593
6,0.00633522
6,0.00634049
6,0.00633978
6,0.00633906
6,0.00633834
6,0.00634361
6,0.00634289
6,0.00634216
6,0.00634742
6,0.00635267
6,0.00635193
6,0.00635717
6,0.00635642
6,0.00636165
6,0.00635491
6,0.00636014
6,0.00636537
6,0.0063646
6,0.00636383
6,0.00636905
6,0.00636828
6,0.00640937
6,0.00645637
6,0.00644944
6,0.00645448
6,0.00644755
6,0.0064526
6,0.00645166
6,0.00645072
6,0.00645576
6,0.00645482
6,0.00645985
6,0.00644693
6,0.00641011
6,0.00641523
6,0.00640839
6,0.00641351
6,0.00641265
6,0.00641179
6,0.00640494
6,0.00641008
6,0.00640922
6,0.00645622
6,0.00644929
6,0.00645433
6,0.00645339
6,0.00645244
6,0.0064515
6,0.00645056
6,0.0064556
6,0.00645466
6,0.00645969
6,0.00645873
6,0.00646376
6,0.00646878
6,0.0064678
6,0.00646683
6,0.00647184
6,0.00647086
6,0.00647586
6,0.00647487
6,0.00647389
6,0.0064729
6,0.00647192
6,0.00647094
6,0.00647594
6,0.00647495
6,0.00647396
6,0.00647298
6,0.00647798
6,0.00648297
6,0.00648794
6,0.00648693
6,0.00648592
6,0.00649089
6,0.00648987
6,0.00648886
6,0.00648784
6,0.00648683
6,0.00648582
6,0.00649079
6,0.00648379
6,0.00648279
6,0.00648777
6,0.00648675
6,0.00648574
6,0.00648473
6,0.00648373
6,0.00648272
6,0.00648172
6,0.00648072
6,0.00647972
6,0.00648471
6,0.0064837
6,0.0064827
6,0.00648767
6,0.00648666
6,0.00648565
6,0.00648464
6,0.00648962
6,0.0064886
6,0.00648759
6,0.00648657
6,0.00648556
6,0.0064367
6,0.00643579
6,0.00643489
6,0.00643398
6,0.00643307
6,0.00643217
6,0.00643725
6,0.00643634
6,0.00643543
6,0.00643452
6,0.00643361
6,0.00642673
6,0.00642584
6,0.00641897
6,0.00641809
6,0.00641722
6,0.00642233
6,0.00641547
6,0.0064146
6,0.00641373
6,0.00641287
6,0.00640602
6,0.00640517
6,0.00641031
6,0.00640347
6,0.00640263
6,0.00640178
6,0.00640692
6,0.00640607
6,0.00639924
6,0.00639841
6,0.00639757
6,0.00639674
6,0.00639591
6,0.00639508
6,0.00639425
6,0.00639343
6,0.0063926
6,0.0063858
6,0.00638499
6,0.00638418
6,0.00638338
6,0.00638257
6,0.00638177
6,0.00638695
6,0.00638614
6,0.00637935
6,0.00637856
6,0.00637178
6,0.006371
6,0.00637022
6,0.00636944
6,0.00636867
6,0.00637387
6,0.00636711
6,0.00636634
6,0.00635958
6,0.00635285
6,0.0063521
6,0.00634538
6,0.00633867
6,0.00633796
6,0.00634323
6,0.00633652
6,0.00633581
6,0.0063351
6,0.00633439
6,0.00633967
6,0.00633895
6,0.00633824
6,0.00633753
6,0.00633681
6,0.0063361
6,0.00633539
6,0.00633469
6,0.00633996
6,0.00633924
6,0.00633853
6,0.00633781
6,0.0063371
6,0.00633639
6,0.0063297
6,0.006329
6,0.00633429
6,0.00633358
6,0.00633288
6,0.00633816
6,0.00633744
6,0.00634271
6,0.00634199
6,0.00634127
6,0.00633457
6,0.00633386
6,0.00633316
6,0.00632647
6,0.00632578
6,0.00631911
6,0.00632442
6,0.00632373
6,0.00632305
6,0.00631638
6,0.00630973
6,0.00631506
6,0.00631439
6,0.00631372
6,0.00631306
6,0.00630641
6,0.00630576
6,0.00630512
6,0.00630447
6,0.00630382
6,0.00630318
6,0.00630253
6,0.00630189
6,0.00630125
6,0.00630061
6,0.00630595
6,0.00630531
6,0.00630466
6,0.00630401
6,0.00630337
6,0.00630272
6,0.00630208
6,0.00630144
6,0.00630678
6,0.00630613
6,0.00631146
6,0.00631678
6,0.00631611
6,0.00631544
6,0.00631477
6,0.00631411
6,0.00631344
6,0.00631876
6,0.00631809
6,0.00631741
6,0.00632272
6,0.00632204
6,0.00632136
6,0.0063147
6,0.00630805
6,0.0063074
6,0.00630674
6,0.00630609
6,0.00630544
6,0.00629881
6,0.00629818
6,0.00629755
6,0.0063029
6,0.00630225
6,0.00629563
6,0.00628902
6,0.0062884
6,0.00628181
6,0.00628121
6,0.00627463
6,0.00627404
6,0.00627944
6,0.00627884
6,0.00627825
6,0.00627167
6,0.00627109
6,0.00627051
6,0.00626993
6,0.00626936
6,0.00627476
6,0.00627418
6,0.00627359
6,0.00627899
6,0.00628437
6,0.00628377
6,0.00628316
6,0.00628854
6,0.00628793
6,0.0062933
6,0.00629267
6,0.00629205
6,0.00629143
6,0.00629081
6,0.00629019
6,0.00628359
6,0.00628299
6,0.00628238
6,0.00628178
6,0.00628716
6,0.00628655
6,0.00629192
6,0.0062913
6,0.00629068
6,0.00629006
6,0.00629543
6,0.0062948
6,0.00628819
6,0.0062816
6,0.006281
6,0.00628638
6,0.00627979
6,0.00627919
6,0.00627859
6,0.006278
6,0.00628339
6,0.00628278
6,0.00628218
6,0.00628756
6,0.00628097
6,0.00628037
6,0.00628575
6,0.00628514
6,0.00628454
6,0.00628991
6,0.00628929
6,0.00628868
6,0.00629405
6,0.00629342
6,0.0062928
6,0.00629217
6,0.00629753
6,0.00630288
6,0.00630224
6,0.00629562
6,0.00628901
6,0.00628241
6,0.00628779
6,0.00628718
6,0.00628657
6,0.00628596
6,0.00628535
6,0.00628474
6,0.00628413
6,0.00628353
6,0.0062889
6,0.00628231
6,0.00628171
6,0.00628111
6,0.00628649
6,0.00629186
6,0.00629124
6,0.00629062
6,0.00629
6,0.00628938
6,0.00629475
6,0.00629412
6,0.00628752
6,0.00629289
6,0.00628628
6,0.00628567
6,0.00628506
6,0.00628446
6,0.00628385
6,0.00628324
6,0.00627666
6,0.00628205
6,0.00628145
6,0.00628085
6,0.00628025
6,0.00627367
6,0.00626711
6,0.00626653
6,0.00626596
6,0.0062654
6,0.00627081
6,0.00626425
6,0.00626368
6,0.00626312
6,0.00626256
6,0.00626199
6,0.00626143
6,0.00626087
6,0.00626031
6,0.00625976
6,0.00626518
6,0.00626461
6,0.00625806
7,0.00625751
7,0.00626294
7,0.00626238
7,0.00626182
7,0.00626126
7,0.0062607
7,0.00626014
7,0.00626556
7,0.00626499
7,0.00626443
7,0.00626386
7,0.0062633
7,0.00626273
7,0.00626217
7,0.00626161
7,0.00625507
7,0.00625452
7,0.00625995
7,0.0062594
7,0.00626482
7,0.00626426
7,0.00626967
7,0.00626909
7,0.00626254
7,0.00626198
7,0.0062674
7,0.00626682
7,0.00626625
7,0.00626568
7,0.00626512
7,0.00626455
7,0.00626398
7,0.00626342
7,0.00626285
7,0.00626229
7,0.00626771
7,0.00626714
7,0.00626058
7,0.00625404
7,0.0062535
7,0.00625296
7,0.00625241
7,0.00625187
7,0.00625133
7,0.00625079
7,0.00625025
7,0.00624971
7,0.00624918
7,0.00625462
7,0.0062481
7,0.00624756
7,0.00624105
7,0.00624651
7,0.00625196
7,0.00625142
7,0.00625686
7,0.00625631
7,0.00625576
7,0.00626119
7,0.00626064
7,0.00626008
7,0.00625952
7,0.00625896
7,0.00625243
7,0.0062459
7,0.00625136
7,0.00625082
7,0.00625028
7,0.00624974
7,0.0062492
7,0.00624867
7,0.00624813
7,0.00625358
7,0.00625304
7,0.00625249
7,0.00625195
7,0.00624543
7,0.0062449
7,0.00624437
7,0.00624385
7,0.00624332
7,0.00623682
7,0.00623631
7,0.00622982
7,0.00622334
7,0.00622285
7,0.00622237
7,0.00622189
7,0.00621543
7,0.00621496
7,0.00620851
7,0.00620208
7,0.00619565
7,0.00619522
7,0.0061948
7,0.00619437
7,0.00619993
7,0.00620547
7,0.00620502
7,0.00621056
7,0.0062101
7,0.00620964
7,0.00621517
7,0.00620872
7,0.00622023
7,0.00620779
7,0.00615948
7,0.00615912
7,0.00616475
7,0.00617037
7,0.00615204
7,0.00615768
7,0.00615135
7,0.00616297
7,0.00616261
7,0.00615627
7,0.00616788
7,0.00614956
7,0.00620904
7,0.00618466
7,0.0062321
7,0.00620768
7,0.00626704
7,0.00626049
7,0.00625993
7,0.0062833
7,0.00627671
7,0.0062821
7,0.00627552
7,0.00628091
7,0.0062863
7,0.00629167
7,0.00635086
7,0.00635012
7,0.00634939
7,0.00634267
7,0.00634195
7,0.00634123
7,0.00634051
7,0.00633979
7,0.00634505
7,0.00634433
7,0.0063436
7,0.00634886
7,0.00634812
7,0.00635337
7,0.00635861
7,0.00635187
7,0.00638104
7,0.00637426
7,0.00634955
7,0.00633685
7,0.0063481
7,0.00634138
7,0.0063945
7,0.00633984
7,0.00633314
7,0.00632646
7,0.00633175
7,0.00634301
7,0.00634827
7,0.0063595
7,0.00640659
7,0.00641172
7,0.00641684
7,0.00640401
7,0.00635531
7,0.00636055
7,0.00636577
7,0.00634706
7,0.00640016
7,0.00641128
7,0.00641042
7,0.00642153
7,0.00639074
7,0.00637198
7,0.0063712
7,0.00636444
7,0.00637563
7,0.00637485
7,0.00638602
7,0.00638521
7,0.00637842
7,0.00637165
7,0.00637087
7,0.00637009
7,0.00636931
7,0.00636255
7,0.00636179
7,0.00635505
7,0.00636028
7,0.00632364
7,0.00632295
7,0.00632227
7,0.00632757
7,0.0063209
7,0.00628433
7,0.00624185
7,0.00624731
7,0.00624678
7,0.00625223
7,0.00625169
7,0.00625713
7,0.00625658
7,0.00625603
7,0.00625548
7,0.00625493
7,0.00624841
7,0.00625385
7,0.00624733
7,0.00624679
7,0.00624028
7,0.00623977
7,0.00623925
7,0.00623275
7,0.00623225
7,0.00623175
7,0.00622527
7,0.0062188
7,0.00627215
7,0.00627755
7,0.00628294
7,0.00628832
7,0.00631163
7,0.00631696
7,0.00632227
7,0.00632158
7,0.00631492
7,0.00631426
7,0.00636742
7,0.00637263
7,0.00643166
7,0.00643076
7,0.0064179
7,0.00641703
7,0.00641616
7,0.00642127
7,0.00641441
7,0.00637765
7,0.00637686
7,0.00638205
