Time - Measured (m/s^2),Amplitude - Measured (m/s^2)
6,-0.000269567
6,-0.000263046
6,-0.000268501
6,-0.000267964
6,-0.000267429
6,-0.000266894
6,-0.000278323
6,-0.000271785
6,-0.00026526
6,-0.000264729
6,-0.000258218
6,-0.000263683
6,-0.000263156
6,-0.00026263
6,-0.000262104
6,-0.00026158
6,-0.000261057
6,-0.000266516
6,-0.000265983
6,-0.00025947
6,-0.000264932
6,-0.000264402
6,-0.000263874
6,-0.000257365
6,-0.00025685
6,-0.000256336
6,-0.000249842
6,-0.000249342
6,-0.000248844
6,-0.000248346
6,-0.000247849
6,-0.000241372
6,-0.000240889
6,-0.000240408
6,-0.000239927
6,-0.000239447
6,-0.000244949
6,-0.00024446
6,-0.000249952
6,-0.000249452
6,-0.000242972
6,-0.000242486
6,-0.000236019
6,-0.000235547
6,-0.000235076
6,-0.000234606
6,-0.000234137
6,-0.00023965
6,-0.000233189
6,-0.000232723
6,-0.000232258
6,-0.000231793
6,-0.000237311
6,-0.000236836
6,-0.000236363
6,-0.000241871
6,-0.000241388
6,-0.000240905
6,-0.000240423
6,-0.000245924
6,-0.000245432
6,-0.000244941
6,-0.000250432
6,-0.000249932
6,-0.000249432
6,-0.000254914
6,-0.000248423
6,-0.000253908
6,-0.0002534
6,-0.000252893
6,-0.000252387
6,-0.000251882
6,-0.000245397
6,-0.000244906
6,-0.000244417
6,-0.000243928
6,-0.00024344
6,-0.000248934
6,-0.000248437
6,-0.00024794
6,-0.000253425
6,-0.000252918
6,-0.000246431
6,-0.000245938
6,-0.000245446
6,-0.000244956
6,-0.000244466
6,-0.000249958
6,-0.000249458
6,-0.000248959
6,-0.000248461
6,-0.000247964
6,-0.000247469
6,-0.000246974
6,-0.00024648
6,-0.000245987
6,-0.000245495
6,-0.000250985
6,-0.000250483
6,-0.000249982
6,-0.000243501
6,-0.000243014
6,-0.000248509
6,-0.000248012
6,-0.000247516
6,-0.000247021
6,-0.000246527
6,-0.000246034
6,-0.000245542
6,-0.000245051
6,-0.000244561
6,-0.000250053
6,-0.000243572
6,-0.000237103
6,-0.00024261
6,-0.000248106
6,-0.00024761
6,-0.000247115
6,-0.000246621
6,-0.000246128
6,-0.000245635
6,-0.000239163
6,-0.000244666
6,-0.000238195
6,-0.000237719
6,-0.000237243
6,-0.00024275
6,-0.000242265
6,-0.000247761
6,-0.000247266
6,-0.000252753
6,-0.000258229
6,-0.000251731
6,-0.000257209
6,-0.000256694
6,-0.000256181
6,-0.000255669
6,-0.000249176
6,-0.000254659
6,-0.00025415
6,-0.000259623
6,-0.000265085
6,-0.000264555
6,-0.000264026
6,-0.000269479
6,-0.00026894
6,-0.000274384
6,-0.000267854
6,-0.000267318
6,-0.000266783
6,-0.00026625
6,-0.000265717
6,-0.000271167
6,-0.000270625
6,-0.000276065
6,-0.000275513
6,-0.000274962
6,-0.000274412
6,-0.000273863
6,-0.000273315
6,-0.000272769
6,-0.000278205
6,-0.000277648
6,-0.000277093
6,-0.000276539
6,-0.000275986
6,-0.000275434
6,-0.000268901
6,-0.000268364
6,-0.000267827
6,-0.000273273
6,-0.000278708
6,-0.00027815
6,-0.000277594
6,-0.000277039
6,-0.000276485
6,-0.00026995
6,-0.000263429
6,-0.000256921
6,-0.000256407
6,-0.000255894
6,-0.000255382
6,-0.000254871
6,-0.000254362
6,-0.000247871
6,-0.000247376
6,-0.0002409
6,-0.000246399
6,-0.000245906
6,-0.000245415
6,-0.000250905
6,-0.000250403
6,-0.000243921
6,-0.000243433
6,-0.000242946
6,-0.00024246
6,-0.000241976
6,-0.000241492
6,-0.00024699
6,-0.000252478
6,-0.000251973
6,-0.00025745
6,-0.000256935
6,-0.000256421
6,-0.000255908
6,-0.000255397
6,-0.000254886
6,-0.000248395
6,-0.000241916
6,-0.000241433
6,-0.000246931
6,-0.000246437
6,-0.000245944
6,-0.000245453
6,-0.000244962
6,-0.000244472
6,-0.000243983
6,-0.000243495
6,-0.000243008
6,-0.000242522
6,-0.000242037
6,-0.000241553
6,-0.000235088
6,-0.000240599
6,-0.000240118
6,-0.000233657
6,-0.000227208
6,-0.000232735
6,-0.000226288
6,-0.000225835
6,-0.000225384
6,-0.000224933
6,-0.000218502
6,-0.000224046
6,-0.000223598
6,-0.000223151
6,-0.000222704
6,-0.00022824
6,-0.000227784
6,-0.000227328
6,-0.000232855
6,-0.000232389
6,-0.000237906
6,-0.000243412
6,-0.000242925
6,-0.000248421
6,-0.000247924
6,-0.000247428
6,-0.000246933
6,-0.000246439
6,-0.000245946
6,-0.000245454
6,-0.000250945
6,-0.000256424
6,-0.000255912
6,-0.000261381
6,-0.000260858
6,-0.000254355
6,-0.000259828
6,-0.00026529
6,-0.000264759
6,-0.000258248
6,-0.000263713
6,-0.000263186
6,-0.000262659
6,-0.000262134
6,-0.00026161
6,-0.000255105
6,-0.000254595
6,-0.000254086
6,-0.000247596
6,-0.00024112
6,-0.000240637
6,-0.000240156
6,-0.000239676
6,-0.000239196
6,-0.000238718
6,-0.000238241
6,-0.000237764
6,-0.000237289
6,-0.000242795
6,-0.000236328
6,-0.000235856
6,-0.000235384
6,-0.000240895
7,-0.000246394
7,-0.000245902
7,-0.00024541
7,-0.000244919
7,-0.000244429
7,-0.000249922
7,-0.000249422
7,-0.000242942
7,-0.000248437
7,-0.00024794
7,-0.000247444
7,-0.000252931
7,-0.000252425
7,-0.00025192
7,-0.000251416
7,-0.000250913
7,-0.000250412
7,-0.000243929
7,-0.000249423
7,-0.000248924
7,-0.000242445
7,-0.000247941
7,-0.000247446
7,-0.000246951
7,-0.000246457
7,-0.000245964
7,-0.00023949
7,-0.000244993
7,-0.000250484
7,-0.000244002
7,-0.000243514
7,-0.000249008
7,-0.00024851
7,-0.000248013
7,-0.000253499
7,-0.000258973
7,-0.000258455
7,-0.000251957
7,-0.000251453
7,-0.00025095
7,-0.000250448
7,-0.000249947
7,-0.000249447
7,-0.00025493
7,-0.000260402
7,-0.000259881
7,-0.000259361
7,-0.000258842
7,-0.000258325
7,-0.000257808
7,-0.000257292
7,-0.000256778
7,-0.000256264
7,-0.000255752
7,-0.00025524
7,-0.00025473
7,-0.00025422
7,-0.000253712
7,-0.000253204
7,-0.000258679
7,-0.000258162
7,-0.000257646
7,-0.000251149
7,-0.000250647
7,-0.000256127
7,-0.000255615
7,-0.000267066
7,-0.000266532
7,-0.00027198
7,-0.000271436
7,-0.000270894
7,-0.00026437
7,-0.000263842
7,-0.000269295
7,-0.000268757
7,-0.000268219
7,-0.000267683
7,-0.000267147
7,-0.000266613
7,-0.00026608
7,-0.000265548
7,-0.000265017
7,-0.000264487
7,-0.000269939
7,-0.000275381
7,-0.000280811
7,-0.00028025
7,-0.000279689
7,-0.000285111
7,-0.000284541
7,-0.000283972
7,-0.000283404
7,-0.000282837
7,-0.000288253
7,-0.000287677
7,-0.000275138
7,-0.000274588
7,-0.000274039
7,-0.000279472
7,-0.000278913
7,-0.000278355
7,-0.000277799
7,-0.000283225
7,-0.000282658
7,-0.000276111
7,-0.000317429
7,-0.00034072
7,-0.000340039
7,-0.00034534
7,-0.000344649
7,-0.00034396
7,-0.000283458
7,-0.000294854
7,-0.000300245
7,-0.000275719
7,-0.000281149
7,-0.000286568
7,-0.00030394
7,-0.000351183
7,-0.000338518
7,-0.000331859
7,-0.000331196
7,-0.000324552
7,-0.000359792
7,-0.000359072
7,-0.000376298
7,-0.000375546
7,-0.000380776
7,-0.000380014
7,-0.00036131
7,-0.000360587
7,-0.000359866
7,-0.000365128
7,-0.000370379
7,-0.000369638
7,-0.00037488
7,-0.000368149
7,-0.000367413
7,-0.000360697
7,-0.000359975
7,-0.000359255
7,-0.00032863
7,-0.000321991
7,-0.000315365
7,-0.000314735
7,-0.000314105
7,-0.000307496
7,-0.000312862
7,-0.000312236
7,-0.000311612
7,-0.00031697
7,-0.000322318
7,-0.000357562
7,-0.000362828
7,-0.000409954
7,-0.000409134
7,-0.000396353
7,-0.000413504
7,-0.000454548
7,-0.000453638
7,-0.00048862
7,-0.000499606
7,-0.000558421
7,-0.000557304
7,-0.000568152
7,-0.00054309
7,-0.000542004
7,-0.000552883
7,-0.000545796
7,-0.000556667
7,-0.000573498
7,-0.00060824
7,-0.000630949
7,-0.000617724
7,-0.000628452
7,-0.000633176
7,-0.000625928
7,-0.000624676
7,-0.000641371
7,-0.000634107
7,-0.000632839
7,-0.000613629
7,-0.00056455
7,-0.00055744
7,-0.000556325
7,-0.000555212
7,-0.00054812
7,-0.000553005
7,-0.000557881
7,-0.000598635
7,-0.000597438
7,-0.000596243
7,-0.000601032
7,-0.000605811
7,-0.0006046
7,-0.000603391
7,-0.000608165
7,-0.000606949
7,-0.000599754
7,-0.000598554
7,-0.000597357
7,-0.000584199
7,-0.00057705
7,-0.000581877
7,-0.000580713
7,-0.000585533
7,-0.000590344
7,-0.000595144
7,-0.000599935
7,-0.000598736
7,-0.00060352
7,-0.000608294
7,-0.000601096
7,-0.000599894
7,-0.000598694
7,-0.000603478
7,-0.000602271
7,-0.000601066
7,-0.000599864
7,-0.000604646
7,-0.000603437
7,-0.000596248
7,-0.000595056
7,-0.000593866
7,-0.000586697
7,-0.000603468
7,-0.000602261
7,-0.000601056
7,-0.000605835
7,-0.000604624
7,-0.000603415
7,-0.000602208
7,-0.000601003
7,-0.00059382
7,-0.000592632
7,-0.000585466
7,-0.000614202
7,-0.000612973
7,-0.000611747
7,-0.000616505
7,-0.000609291
7,-0.000614054
7,-0.000618807
7,-0.000599625
7,-0.000592445
7,-0.000585278
7,-0.000584108
7,-0.000564995
7,-0.000557884
7,-0.000592657
7,-0.000591471
7,-0.00059627
7,-0.000601059
7,-0.000599857
7,-0.000604638
7,-0.000603429
7,-0.000602222
7,-0.000595036
7,-0.000587865
7,-0.000574726
7,-0.000567595
7,-0.000560479
7,-0.000565339
7,-0.000564208
7,-0.00056308
7,-0.000555972
7,-0.00055486
7,-0.000553751
7,-0.000558625
7,-0.000557507
7,-0.000556392
7,-0.00055528
7,-0.000554169
7,-0.000553061
7,-0.000551955
7,-0.000550851
7,-0.00055573
7,-0.0005606
7,-0.000559479
7,-0.000552379
7,-0.000545293
7,-0.000544202
7,-0.000543114
7,-0.000542027
7,-0.000540943
7,-0.000539861
7,-0.000544763
7,-0.000543674
7,-0.000536605
7,-0.00052955
7,-0.00052251
7,-0.000521465
7,-0.000526403
7,-0.000531332
7,-0.000530269
7,-0.00053519
7,-0.00053412
7,-0.00052707
7,-0.000531997
7,-0.000530933
7,-0.000535853
7,-0.000540763
7,-0.000545662
7,-0.00053859
7,-0.000537513
7,-0.000536438
7,-0.000541346
7,-0.000534282
7,-0.000539195
7,-0.000526154
7,-0.000549027
7,-0.000547929
7,-0.000540852
7,-0.000545751
7,-0.00054466
7,-0.000543571
7,-0.000536502
7,-0.000535429
7,-0.00054034
7,-0.000539259
7,-0.00053818
7,-0.00047729
7,-0.000482316
7,-0.000493315
7,-0.000498309
7,-0.000503294
7,-0.000502288
7,-0.000513246
7,-0.000518201
7,-0.000559035
7,-0.000551935
7,-0.000550831
7,-0.00054973
7,-0.000554612
7,-0.000553502
7,-0.000552395
7,-0.000575216
7,-0.000580047
7,-0.000578887
7,-0.000571748
7,-0.000570605
7,-0.000569463
7,-0.000568324
7,-0.000561206
7,-0.000560084
7,-0.000558964
7,-0.000557846
7,-0.00055673
7,-0.000555617
7,-0.000554505
7,-0.000553396
7,-0.00055229
7,-0.000551185
7,-0.000550083
7,-0.000554964
7,-0.000553854
7,-0.000552746
7,-0.000545659
7,-0.000544568
7,-0.000543479
7,-0.000548373
7,-0.000553258
7,-0.00054617
7,-0.000545078
7,-0.000538006
7,-0.00053693
7,-0.000541838
7,-0.000540754
7,-0.000539673
7,-0.000544575
7,-0.000543486
7,-0.000542399
7,-0.000535332
7,-0.000534262
7,-0.000527212
7,-0.000526157
7,-0.000531086
7,-0.000524043
7,-0.000517013
7,-0.000515979
7,-0.000508966
7,-0.000507948
7,-0.000512914
7,-0.000505906
7,-0.000504894
7,-0.000503885
7,-0.000502877
7,-0.000501871
7,-0.000500867
7,-0.000505847
7,-0.000498854
7,-0.000503838
7,-0.000508811
7,-0.000507794
7,-0.000506778
7,-0.000511746
7,-0.000510723
7,-0.000515683
7,-0.000514651
7,-0.000519603
7,-0.000518564
7,-0.000517527
7,-0.000516492
7,-0.000515459
7,-0.000514428
7,-0.000513399
7,-0.000512372
7,-0.000517329
7,-0.000516295
7,-0.000515262
7,-0.00050825
7,-0.000507233
7,-0.0005122
7,-0.000523139
7,-0.000528074
7,-0.000527018
7,-0.000525964
7,-0.000518931
7,-0.000529856
7,-0.000528796
7,-0.000527738
7,-0.000532664
7,-0.000531599
7,-0.000530536
7,-0.000535456
7,-0.000534385
7,-0.000533316
7,-0.00053225
7,-0.000531185
7,-0.000530123
7,-0.000529063
7,-0.000522023
7,-0.000520979
7,-0.000519937
7,-0.000518897
7,-0.000517859
7,-0.000522805
7,-0.00052176
7,-0.000520716
7,-0.000519675
7,-0.000518635
7,-0.000517598
7,-0.000522544
7,-0.000521499
7,-0.000520456
7,-0.000519415
7,-0.000518376
7,-0.00051734
7,-0.000516305
7,-0.000515272
7,-0.000514242
7,-0.000513213
7,-0.000512187
7,-0.000505181
7,-0.000504171
7,-0.000503162
7,-0.000502156
7,-0.000501152
7,-0.000500149
7,-0.000499149
7,-0.000492169
7,-0.000491185
7,-0.000490203
7,-0.000495204
7,-0.000494213
7,-0.000493225
7,-0.000492238
7,-0.000497235
7,-0.000496241
7,-0.000495248
7,-0.000494258
7,-0.000493269
7,-0.000498264
7,-0.000497268
7,-0.000496273
7,-0.000501262
7,-0.00050026
7,-0.000499259
7,-0.000492279
7,-0.000491295
7,-0.000490312
7,-0.000489331
7,-0.000488353
7,-0.000493357
7,-0.000498352
7,-0.000503337
7,-0.00050233
7,-0.000507307
7,-0.000506292
7,-0.000511261
7,-0.000510239
7,-0.0005152
7,-0.000514169
7,-0.000519122
7,-0.000518084
7,-0.000517048
7,-0.000521995
7,-0.000520951
7,-0.000525891
8,-0.000524839
8,-0.000523789
8,-0.000522742
8,-0.000521696
8,-0.000520653
8,-0.000519612
8,-0.000518572
8,-0.000523517
8,-0.000528451
8,-0.000527394
8,-0.000520358
8,-0.000513336
8,-0.000512309
8,-0.000511285
8,-0.000516243
8,-0.000515211
8,-0.000514181
8,-0.000513152
8,-0.000512126
8,-0.000511102
8,-0.000516061
8,-0.000509047
8,-0.000508029
8,-0.000507013
8,-0.000505999
8,-0.000504987
8,-0.000509959
8,-0.000508939
8,-0.000513902
8,-0.000512874
8,-0.000511849
8,-0.000510825
8,-0.000509803
8,-0.000508784
8,-0.000507766
8,-0.000506751
8,-0.000505737
8,-0.000498744
8,-0.000503728
8,-0.000508702
8,-0.000507685
8,-0.000506669
8,-0.000505656
8,-0.000498663
8,-0.000497666
8,-0.000496671
8,-0.000495677
8,-0.000494686
8,-0.000499678
8,-0.00050466
8,-0.000503651
8,-0.000508625
8,-0.000507608
8,-0.000506592
8,-0.000517542
8,-0.000516507
8,-0.000515474
8,-0.000514443
8,-0.000513414
8,-0.000512387
8,-0.000505381
8,-0.00050437
8,-0.000503362
8,-0.000508336
8,-0.00050732
8,-0.000506305
8,-0.000499311
8,-0.000498312
8,-0.000503297
8,-0.000502291
8,-0.000507268
8,-0.000506253
8,-0.00050524
8,-0.000510211
8,-0.000515172
8,-0.000514142
8,-0.000519095
8,-0.000518057
8,-0.000523002
8,-0.000521956
8,-0.000526894
8,-0.000531822
8,-0.000530758
8,-0.000535678
8,-0.000534607
8,-0.000533537
8,-0.000538452
8,-0.000543356
8,-0.00054227
8,-0.000541185
8,-0.000540103
8,-0.000545004
8,-0.000543914
8,-0.000542826
8,-0.00054174
8,-0.000534675
8,-0.000539588
8,-0.000550471
8,-0.00054937
8,-0.000548272
8,-0.000541194
8,-0.000540111
8,-0.000539031
8,-0.000537953
8,-0.000536877
8,-0.000535803
8,-0.000534732
8,-0.000527681
8,-0.000526625
8,-0.000531554
8,-0.000536472
8,-0.000535399
8,-0.00054031
8,-0.00054521
8,-0.00054412
8,-0.000543032
8,-0.000541946
8,-0.000546843
8,-0.00054575
8,-0.000544658
8,-0.000537587
8,-0.000530531
8,-0.000523488
8,-0.00051646
8,-0.000521408
8,-0.000520365
8,-0.000525306
8,-0.000524256
8,-0.000523207
8,-0.000522161
8,-0.000521116
8,-0.000520074
8,-0.000519034
8,-0.000517996
8,-0.00051696
8,-0.000515926
8,-0.000514894
8,-0.000519846
8,-0.000524788
8,-0.000523738
8,-0.00052269
8,-0.000515664
8,-0.000514632
8,-0.000513603
8,-0.000512576
8,-0.000517532
8,-0.000516497
8,-0.000515464
8,-0.000514433
8,-0.000513404
8,-0.000512377
8,-0.000517334
8,-0.0005163
8,-0.000509285
8,-0.000502285
8,-0.000501281
8,-0.00050626
8,-0.000505247
8,-0.000504237
8,-0.000503228
8,-0.000502222
8,-0.000501217
8,-0.000494234
8,-0.000499226
8,-0.000498228
8,-0.000497232
8,-0.000502219
8,-0.000507196
8,-0.000506181
8,-0.00051115
8,-0.000510128
8,-0.000515089
8,-0.000514059
8,-0.000513031
8,-0.000512005
8,-0.000510981
8,-0.000509959
8,-0.000508939
8,-0.000507921
8,-0.000506905
8,-0.00049991
8,-0.00049891
8,-0.000497912
8,-0.000496916
8,-0.000495923
8,-0.000494931
8,-0.000487959
8,-0.000486984
8,-0.000491991
8,-0.000491007
8,-0.000490025
8,-0.000489045
8,-0.000488067
8,-0.000487091
8,-0.000486117
8,-0.000491126
8,-0.000490144
8,-0.000495145
8,-0.000494154
8,-0.000487185
8,-0.00048621
8,-0.000485238
8,-0.000484267
8,-0.00048928
8,-0.000494283
8,-0.000487313
8,-0.000486339
8,-0.000485366
8,-0.000484395
8,-0.000483426
8,-0.000482459
8,-0.000481495
8,-0.000486513
8,-0.00048554
8,-0.000484569
8,-0.0004836
8,-0.000482633
8,-0.000481667
8,-0.000486685
8,-0.000485712
8,-0.000484741
8,-0.000483771
8,-0.000488785
8,-0.000487807
8,-0.000486832
8,-0.00049184
8,-0.000490856
8,-0.000489874
8,-0.000494876
8,-0.000493886
8,-0.000492898
8,-0.000491913
8,-0.000490929
8,-0.000495928
8,-0.000500918
8,-0.000505898
8,-0.000510867
8,-0.000503864
8,-0.000502856
8,-0.000507832
8,-0.000500835
8,-0.000499833
8,-0.000498834
8,-0.000503817
8,-0.00050281
8,-0.000507786
8,-0.00050677
8,-0.000511738
8,-0.000510714
8,-0.000509693
8,-0.000508674
8,-0.000513638
8,-0.00051261
8,-0.000511585
8,-0.000510562
8,-0.000515522
8,-0.00050851
8,-0.000507493
8,-0.000506478
8,-0.000505465
8,-0.000504454
8,-0.000509427
8,-0.000508408
8,-0.000507391
8,-0.000506376
8,-0.000505363
8,-0.000498371
8,-0.000497374
8,-0.00049638
8,-0.000501368
8,-0.000506347
8,-0.000511316
8,-0.000516275
8,-0.000515242
8,-0.000514212
8,-0.000513183
8,-0.000512157
8,-0.000511133
8,-0.000516092
8,-0.00051506
8,-0.000514029
8,-0.000513001
8,-0.000517957
8,-0.000510939
8,-0.000503936
8,-0.000502928
8,-0.000501922
8,-0.000494937
8,-0.000493947
8,-0.000498941
8,-0.000497943
8,-0.000502928
8,-0.000501923
8,-0.0005069
8,-0.000505886
8,-0.000504875
8,-0.000503865
8,-0.000502857
8,-0.00049587
8,-0.000494878
8,-0.000493888
8,-0.000492901
8,-0.000491915
8,-0.00048495
8,-0.000489961
8,-0.000494963
8,-0.000499954
8,-0.000504936
8,-0.000503926
8,-0.000508899
8,-0.000507882
8,-0.000506866
8,-0.000505852
8,-0.00050484
8,-0.000503831
8,-0.00049086
8,-0.000483897
8,-0.000488911
8,-0.000487933
8,-0.000486957
8,-0.000485983
8,-0.000490993
8,-0.000490011
8,-0.000495012
8,-0.000488041
8,-0.000481083
8,-0.000480121
8,-0.000485142
8,-0.00047819
8,-0.000477234
8,-0.000476279
8,-0.000475327
8,-0.000468395
8,-0.000467458
8,-0.000466523
8,-0.000471572
8,-0.000470628
8,-0.000469687
8,-0.000468748
8,-0.00046781
8,-0.000466875
8,-0.000459959
8,-0.00045904
8,-0.000458121
8,-0.000457205
8,-0.000462272
8,-0.000455366
8,-0.000454456
8,-0.000453547
8,-0.00045264
8,-0.000451734
8,-0.000450831
8,-0.000449929
8,-0.000449029
8,-0.000454113
8,-0.000453204
8,-0.000458279
8,-0.000463344
8,-0.000456436
8,-0.000455523
8,-0.000460594
8,-0.000459673
8,-0.000458753
8,-0.000451854
8,-0.000450951
8,-0.00045603
8,-0.000455118
8,-0.000454208
8,-0.000453299
8,-0.000452393
8,-0.000451488
8,-0.000456566
8,-0.000461635
8,-0.000460711
8,-0.00045979
8,-0.00045887
8,-0.000463934
8,-0.000463006
8,-0.00046208
8,-0.000461156
8,-0.000460234
8,-0.000459313
8,-0.000458395
8,-0.000457478
8,-0.000462544
8,-0.000461619
8,-0.000460696
8,-0.000465756
8,-0.000470806
8,-0.000475846
8,-0.000474894
8,-0.000473944
8,-0.000472997
8,-0.000472051
8,-0.000471106
8,-0.000470164
8,-0.000463242
8,-0.000468297
8,-0.000467361
8,-0.000466426
8,-0.000471475
8,-0.00046455
8,-0.000463621
8,-0.000468675
8,-0.000467738
8,-0.000466803
8,-0.000465869
8,-0.000470919
8,-0.000463995
8,-0.000463067
8,-0.000468123
8,-0.000467186
8,-0.000466252
8,-0.000459338
8,-0.000458419
8,-0.000457503
8,-0.000450606
8,-0.000455686
8,-0.000454775
8,-0.000453866
8,-0.000452958
8,-0.000452052
8,-0.000451148
8,-0.000456227
8,-0.000449333
8,-0.000454416
8,-0.000453507
8,-0.000458581
8,-0.000457664
8,-0.000456749
8,-0.000449854
8,-0.000448954
8,-0.000448056
8,-0.00044716
8,-0.000446266
8,-0.000445373
8,-0.000444483
8,-0.000449575
8,-0.000448676
8,-0.000441797
8,-0.000393062
8,-0.000362369
8,-0.00038557
8,-0.000384799
8,-0.000378048
8,-0.000383273
8,-0.000388488
8,-0.000393692
8,-0.000386923
8,-0.00042802
8,-0.000451089
8,-0.000444206
8,-0.000449299
8,-0.000442419
8,-0.000453497
8,-0.000458571
8,-0.000445691
8,-0.000456763
8,-0.000443886
8,-0.000442999
8,-0.00043015
8,-0.000423308
8,-0.000398536
8,-0.000391757
8,-0.000396955
8,-0.000402142
8,-0.000401338
8,-0.000412498
8,-0.000411673
8,-0.000422813
8,-0.000427949
8,-0.000427093
8,-0.000420257
8,-0.000413435
8,-0.000412608
8,-0.000411783
8,-0.000416941
8,-0.000422089
8,-0.000415263
8,-0.000420414
8,-0.000425555
8,-0.000412741
8,-0.000405934
8,-0.000405122
8,-0.000404312
8,-0.000397521
8,-0.000396726
8,-0.000395933
8,-0.000395141
8,-0.000406314
8,-0.00035765
8,-0.000356934
8,-0.000368183
8,-0.000367447
8,-0.000414564
8,-0.000407753
8,-0.00046077
8,-0.000411997
8,-0.000411173
8,-0.00040437
8,-0.000409542
9,-0.000402742
9,-0.000419881
9,-0.000448948
9,-0.00048992
9,-0.000482959
9,-0.000440123
9,-0.000451206
9,-0.000504136
9,-0.000503128
9,-0.000502122
9,-0.00051308
9,-0.000482147
9,-0.000475201
9,-0.000474251
9,-0.000485265
9,-0.000478313
9,-0.000471375
9,-0.00050034
9,-0.000493358
9,-0.000480408
9,-0.000485429
9,-0.000478476
9,-0.000483501
9,-0.000476552
9,-0.000475599
9,-0.000474648
9,-0.000485662
9,-0.00048469
9,-0.000489702
9,-0.000488723
9,-0.000481764
9,-0.000474819
9,-0.000479851
9,-0.000484873
9,-0.00047194
9,-0.000470996
9,-0.000464073
9,-0.000469126
9,-0.000474169
9,-0.000473221
9,-0.000466293
9,-0.000459379
9,-0.00045846
9,-0.000463525
9,-0.000462598
9,-0.000461672
9,-0.000460749
9,-0.000459828
9,-0.000458908
9,-0.00045799
9,-0.000457074
9,-0.000450179
9,-0.000449278
9,-0.000454361
9,-0.000453452
9,-0.000452545
9,-0.00045164
9,-0.000444756
9,-0.000449848
9,-0.000454929
9,-0.00049589
9,-0.000494898
9,-0.000458019
9,-0.000457103
9,-0.000456189
9,-0.000455277
9,-0.000466329
9,-0.000459415
9,-0.00047644
9,-0.000475488
9,-0.000486499
9,-0.000491508
9,-0.000484543
9,-0.000495537
9,-0.000494546
9,-0.000541409
9,-0.000546307
9,-0.0004854
9,-0.000472466
9,-0.000477503
9,-0.000488511
9,-0.000481552
9,-0.000486571
9,-0.000485598
9,-0.000472664
9,-0.0004777
9,-0.000482726
9,-0.000475779
9,-0.000474827
9,-0.000461915
9,-0.000460991
9,-0.000454087
9,-0.000453179
9,-0.000392458
9,-0.000391674
9,-0.000384909
9,-0.00039012
9,-0.000401303
9,-0.000406482
9,-0.000399687
9,-0.000398888
9,-0.000404072
9,-0.000409245
9,-0.000408427
9,-0.000401628
9,-0.000400825
9,-0.000400023
9,-0.000399223
9,-0.000398425
9,-0.000403609
9,-0.000402802
9,-0.000396015
9,-0.000389242
9,-0.000388463
9,-0.000393668
9,-0.000398862
9,-0.000398064
9,-0.000397268
9,-0.000390492
9,-0.00038373
9,-0.000382962
9,-0.000382196
9,-0.00037545
9,-0.000368718
9,-0.000367981
9,-0.000367245
9,-0.000372492
9,-0.000371747
9,-0.000365022
9,-0.000364292
9,-0.000363563
9,-0.000368817
9,-0.000374061
9,-0.000373313
9,-0.000372566
9,-0.000371821
9,-0.000377059
9,-0.000376305
9,-0.000375552
9,-0.000380783
9,-0.00037404
9,-0.000373292
9,-0.000372545
9,-0.0003718
9,-0.000371056
9,-0.000376296
9,-0.000417413
9,-0.00042256
9,-0.000427696
9,-0.000414878
9,-0.000426011
9,-0.000425159
9,-0.000442253
9,-0.000429406
9,-0.000428547
9,-0.000421708
9,-0.000408902
9,-0.000408084
9,-0.000413249
9,-0.000412423
9,-0.000411598
9,-0.000416756
9,-0.000415923
9,-0.000462943
9,-0.000462017
9,-0.00044913
9,-0.000460194
9,-0.000471237
9,-0.000476276
9,-0.000475323
9,-0.000474373
9,-0.000473424
9,-0.000472477
9,-0.000459569
9,-0.00045865
9,-0.000457733
9,-0.000498687
9,-0.00049769
9,-0.000496695
9,-0.000495701
9,-0.00049471
9,-0.00049372
9,-0.000492733
9,-0.000491748
9,-0.000490764
9,-0.000495764
9,-0.000494772
9,-0.000499764
9,-0.000498765
9,-0.000497767
9,-0.00049079
9,-0.000489809
9,-0.000488829
9,-0.000487851
9,-0.000486876
9,-0.000485902
9,-0.00048493
9,-0.00048396
9,-0.000488974
9,-0.000487996
9,-0.000481038
9,-0.000480076
9,-0.000485098
9,-0.000484127
9,-0.000483159
9,-0.000482193
9,-0.000481229
9,-0.000474285
9,-0.000467355
9,-0.00046642
9,-0.000465487
9,-0.000464556
9,-0.000463627
9,-0.0004627
9,-0.000461774
9,-0.000460851
9,-0.000453948
9,-0.000459021
9,-0.000458103
9,-0.000457187
9,-0.000456273
9,-0.00045536
9,-0.000454449
9,-0.00045354
9,-0.000452633
9,-0.000451728
9,-0.000450825
9,-0.000455904
9,-0.000454993
9,-0.000454083
9,-0.000453174
9,-0.000452268
9,-0.000457345
9,-0.00045643
9,-0.000455517
9,-0.000448625
9,-0.000447728
9,-0.000452814
9,-0.000451908
9,-0.000451004
9,-0.000444121
9,-0.000443233
9,-0.000442346
9,-0.000441461
9,-0.000434597
9,-0.000439709
9,-0.00043883
9,-0.000437952
9,-0.000437076
9,-0.000460128
9,-0.000459208
9,-0.000464271
9,-0.000463342
9,-0.000468397
9,-0.00046746
9,-0.000472507
9,-0.000471562
9,-0.000464637
9,-0.000463708
9,-0.000456799
9,-0.000455885
9,-0.000454974
9,-0.000454064
9,-0.000453155
9,-0.000458231
9,-0.000457314
9,-0.0004564
